perception,image_left,image_right,winner
lively,corr_location_0055_rear.jpg,corr_location_0144_forward.jpg,corr_location_0055_rear.jpg
beautiful,corr_location_0055_rear.jpg,corr_location_0144_forward.jpg,corr_location_0055_rear.jpg
wealthy,corr_location_0055_rear.jpg,corr_location_0144_forward.jpg,corr_location_0055_rear.jpg
depressing,corr_location_0055_rear.jpg,corr_location_0144_forward.jpg,corr_location_0144_forward.jpg
boring,corr_location_0055_rear.jpg,corr_location_0144_forward.jpg,corr_location_0144_forward.jpg
safe,corr_location_0120_right.jpg,corr_location_0046_rear.jpg,corr_location_0046_rear.jpg
lively,corr_location_0120_right.jpg,corr_location_0046_rear.jpg,corr_location_0046_rear.jpg
beautiful,corr_location_0120_right.jpg,corr_location_0046_rear.jpg,corr_location_0046_rear.jpg
wealthy,corr_location_0120_right.jpg,corr_location_0046_rear.jpg,corr_location_0046_rear.jpg
depressing,corr_location_0120_right.jpg,corr_location_0046_rear.jpg,corr_location_0120_right.jpg
boring,corr_location_0120_right.jpg,corr_location_0046_rear.jpg,corr_location_0120_right.jpg
safe,corr_location_0137_right.jpg,corr_location_0115_right.jpg,corr_location_0137_right.jpg
lively,corr_location_0137_right.jpg,corr_location_0115_right.jpg,corr_location_0115_right.jpg
beautiful,corr_location_0137_right.jpg,corr_location_0115_right.jpg,corr_location_0137_right.jpg
wealthy,corr_location_0137_right.jpg,corr_location_0115_right.jpg,corr_location_0137_right.jpg
depressing,corr_location_0137_right.jpg,corr_location_0115_right.jpg,corr_location_0115_right.jpg
boring,corr_location_0137_right.jpg,corr_location_0115_right.jpg,corr_location_0137_right.jpg
safe,corr_location_0079_rear.jpg,corr_location_0012_left.jpg,corr_location_0079_rear.jpg
lively,corr_location_0079_rear.jpg,corr_location_0012_left.jpg,corr_location_0079_rear.jpg
beautiful,corr_location_0079_rear.jpg,corr_location_0012_left.jpg,corr_location_0079_rear.jpg
wealthy,corr_location_0079_rear.jpg,corr_location_0012_left.jpg,corr_location_0079_rear.jpg
depressing,corr_location_0079_rear.jpg,corr_location_0012_left.jpg,corr_location_0012_left.jpg
boring,corr_location_0079_rear.jpg,corr_location_0012_left.jpg,corr_location_0012_left.jpg
safe,corr_location_0040_left.jpg,corr_location_0150_rear.jpg,corr_location_0040_left.jpg
lively,corr_location_0040_left.jpg,corr_location_0150_rear.jpg,corr_location_0040_left.jpg
beautiful,corr_location_0040_left.jpg,corr_location_0150_rear.jpg,corr_location_0040_left.jpg
wealthy,corr_location_0040_left.jpg,corr_location_0150_rear.jpg,corr_location_0040_left.jpg
depressing,corr_location_0040_left.jpg,corr_location_0150_rear.jpg,corr_location_0150_rear.jpg
boring,corr_location_0040_left.jpg,corr_location_0150_rear.jpg,corr_location_0150_rear.jpg
safe,corr_location_0147_right.jpg,corr_location_0099_forward.jpg,corr_location_0099_forward.jpg
lively,corr_location_0147_right.jpg,corr_location_0099_forward.jpg,corr_location_0099_forward.jpg
beautiful,corr_location_0147_right.jpg,corr_location_0099_forward.jpg,corr_location_0099_forward.jpg
wealthy,corr_location_0147_right.jpg,corr_location_0099_forward.jpg,corr_location_0099_forward.jpg
depressing,corr_location_0147_right.jpg,corr_location_0099_forward.jpg,corr_location_0147_right.jpg
boring,corr_location_0147_right.jpg,corr_location_0099_forward.jpg,corr_location_0147_right.jpg
safe,corr_location_0139_right.jpg,corr_location_0124_rear.jpg,corr_location_0139_right.jpg
lively,corr_location_0139_right.jpg,corr_location_0124_rear.jpg,corr_location_0139_right.jpg
beautiful,corr_location_0139_right.jpg,corr_location_0124_rear.jpg,corr_location_0139_right.jpg
wealthy,corr_location_0139_right.jpg,corr_location_0124_rear.jpg,corr_location_0139_right.jpg
depressing,corr_location_0139_right.jpg,corr_location_0124_rear.jpg,corr_location_0124_rear.jpg
boring,corr_location_0139_right.jpg,corr_location_0124_rear.jpg,corr_location_0124_rear.jpg
safe,corr_location_0020_forward.jpg,corr_location_0124_forward.jpg,corr_location_0020_forward.jpg
lively,corr_location_0020_forward.jpg,corr_location_0124_forward.jpg,corr_location_0020_forward.jpg
beautiful,corr_location_0020_forward.jpg,corr_location_0124_forward.jpg,corr_location_0020_forward.jpg
wealthy,corr_location_0020_forward.jpg,corr_location_0124_forward.jpg,corr_location_0020_forward.jpg
depressing,corr_location_0020_forward.jpg,corr_location_0124_forward.jpg,corr_location_0124_forward.jpg
boring,corr_location_0020_forward.jpg,corr_location_0124_forward.jpg,corr_location_0124_forward.jpg
safe,corr_location_0020_right.jpg,corr_location_0014_forward.jpg,corr_location_0014_forward.jpg
lively,corr_location_0020_right.jpg,corr_location_0014_forward.jpg,corr_location_0014_forward.jpg
beautiful,corr_location_0020_right.jpg,corr_location_0014_forward.jpg,corr_location_0014_forward.jpg
wealthy,corr_location_0020_right.jpg,corr_location_0014_forward.jpg,corr_location_0014_forward.jpg
depressing,corr_location_0020_right.jpg,corr_location_0014_forward.jpg,corr_location_0020_right.jpg
boring,corr_location_0020_right.jpg,corr_location_0014_forward.jpg,corr_location_0020_right.jpg
safe,corr_location_0101_left.jpg,corr_location_0055_forward.jpg,corr_location_0101_left.jpg
lively,corr_location_0101_left.jpg,corr_location_0055_forward.jpg,corr_location_0055_forward.jpg
beautiful,corr_location_0101_left.jpg,corr_location_0055_forward.jpg,corr_location_0101_left.jpg
wealthy,corr_location_0101_left.jpg,corr_location_0055_forward.jpg,corr_location_0101_left.jpg
depressing,corr_location_0101_left.jpg,corr_location_0055_forward.jpg,corr_location_0055_forward.jpg
boring,corr_location_0101_left.jpg,corr_location_0055_forward.jpg,corr_location_0101_left.jpg
safe,corr_location_0050_left.jpg,corr_location_0053_left.jpg,corr_location_0053_left.jpg
lively,corr_location_0050_left.jpg,corr_location_0053_left.jpg,corr_location_0053_left.jpg
beautiful,corr_location_0050_left.jpg,corr_location_0053_left.jpg,corr_location_0053_left.jpg
wealthy,corr_location_0050_left.jpg,corr_location_0053_left.jpg,corr_location_0053_left.jpg
depressing,corr_location_0050_left.jpg,corr_location_0053_left.jpg,corr_location_0050_left.jpg
boring,corr_location_0050_left.jpg,corr_location_0053_left.jpg,corr_location_0050_left.jpg
safe,corr_location_0114_right.jpg,corr_location_0061_right.jpg,corr_location_0061_right.jpg
lively,corr_location_0114_right.jpg,corr_location_0061_right.jpg,corr_location_0114_right.jpg
beautiful,corr_location_0114_right.jpg,corr_location_0061_right.jpg,corr_location_0061_right.jpg
wealthy,corr_location_0114_right.jpg,corr_location_0061_right.jpg,corr_location_0061_right.jpg
depressing,corr_location_0114_right.jpg,corr_location_0061_right.jpg,corr_location_0114_right.jpg
boring,corr_location_0114_right.jpg,corr_location_0061_right.jpg,corr_location_0061_right.jpg
safe,corr_location_0020_left.jpg,corr_location_0108_forward.jpg,corr_location_0108_forward.jpg
lively,corr_location_0020_left.jpg,corr_location_0108_forward.jpg,corr_location_0108_forward.jpg
beautiful,corr_location_0020_left.jpg,corr_location_0108_forward.jpg,corr_location_0108_forward.jpg
wealthy,corr_location_0020_left.jpg,corr_location_0108_forward.jpg,corr_location_0108_forward.jpg
depressing,corr_location_0020_left.jpg,corr_location_0108_forward.jpg,corr_location_0020_left.jpg
boring,corr_location_0020_left.jpg,corr_location_0108_forward.jpg,corr_location_0020_left.jpg
safe,corr_location_0039_rear.jpg,corr_location_0137_rear.jpg,corr_location_0137_rear.jpg
lively,corr_location_0039_rear.jpg,corr_location_0137_rear.jpg,equal
beautiful,corr_location_0039_rear.jpg,corr_location_0137_rear.jpg,corr_location_0039_rear.jpg
wealthy,corr_location_0039_rear.jpg,corr_location_0137_rear.jpg,corr_location_0137_rear.jpg
depressing,corr_location_0039_rear.jpg,corr_location_0137_rear.jpg,corr_location_0039_rear.jpg
boring,corr_location_0039_rear.jpg,corr_location_0137_rear.jpg,equal
safe,corr_location_0145_forward.jpg,corr_location_0122_rear.jpg,corr_location_0145_forward.jpg
lively,corr_location_0145_forward.jpg,corr_location_0122_rear.jpg,corr_location_0145_forward.jpg
beautiful,corr_location_0145_forward.jpg,corr_location_0122_rear.jpg,corr_location_0145_forward.jpg
wealthy,corr_location_0145_forward.jpg,corr_location_0122_rear.jpg,corr_location_0145_forward.jpg
depressing,corr_location_0145_forward.jpg,corr_location_0122_rear.jpg,corr_location_0122_rear.jpg
boring,corr_location_0145_forward.jpg,corr_location_0122_rear.jpg,corr_location_0122_rear.jpg
safe,corr_location_0147_rear.jpg,corr_location_0044_rear.jpg,corr_location_0044_rear.jpg
lively,corr_location_0147_rear.jpg,corr_location_0044_rear.jpg,equal
beautiful,corr_location_0147_rear.jpg,corr_location_0044_rear.jpg,corr_location_0044_rear.jpg
wealthy,corr_location_0147_rear.jpg,corr_location_0044_rear.jpg,equal
depressing,corr_location_0147_rear.jpg,corr_location_0044_rear.jpg,corr_location_0147_rear.jpg
boring,corr_location_0147_rear.jpg,corr_location_0044_rear.jpg,equal
safe,corr_location_0001_right.jpg,corr_location_0116_left.jpg,corr_location_0116_left.jpg
lively,corr_location_0001_right.jpg,corr_location_0116_left.jpg,corr_location_0116_left.jpg
beautiful,corr_location_0001_right.jpg,corr_location_0116_left.jpg,corr_location_0116_left.jpg
wealthy,corr_location_0001_right.jpg,corr_location_0116_left.jpg,corr_location_0116_left.jpg
depressing,corr_location_0001_right.jpg,corr_location_0116_left.jpg,corr_location_0001_right.jpg
boring,corr_location_0001_right.jpg,corr_location_0116_left.jpg,corr_location_0001_right.jpg
safe,corr_location_0081_left.jpg,corr_location_0069_left.jpg,corr_location_0081_left.jpg
lively,corr_location_0081_left.jpg,corr_location_0069_left.jpg,corr_location_0069_left.jpg
beautiful,corr_location_0081_left.jpg,corr_location_0069_left.jpg,corr_location_0081_left.jpg
wealthy,corr_location_0081_left.jpg,corr_location_0069_left.jpg,corr_location_0081_left.jpg
depressing,corr_location_0081_left.jpg,corr_location_0069_left.jpg,corr_location_0069_left.jpg
boring,corr_location_0081_left.jpg,corr_location_0069_left.jpg,corr_location_0081_left.jpg
safe,corr_location_0091_rear.jpg,corr_location_0090_rear.jpg,corr_location_0091_rear.jpg
lively,corr_location_0091_rear.jpg,corr_location_0090_rear.jpg,corr_location_0091_rear.jpg
beautiful,corr_location_0091_rear.jpg,corr_location_0090_rear.jpg,corr_location_0091_rear.jpg
wealthy,corr_location_0091_rear.jpg,corr_location_0090_rear.jpg,corr_location_0090_rear.jpg
depressing,corr_location_0091_rear.jpg,corr_location_0090_rear.jpg,corr_location_0090_rear.jpg
boring,corr_location_0091_rear.jpg,corr_location_0090_rear.jpg,corr_location_0090_rear.jpg
safe,corr_location_0150_rear.jpg,corr_location_0020_left.jpg,corr_location_0020_left.jpg
lively,corr_location_0150_rear.jpg,corr_location_0020_left.jpg,corr_location_0020_left.jpg
beautiful,corr_location_0150_rear.jpg,corr_location_0020_left.jpg,corr_location_0020_left.jpg
wealthy,corr_location_0150_rear.jpg,corr_location_0020_left.jpg,corr_location_0020_left.jpg
depressing,corr_location_0150_rear.jpg,corr_location_0020_left.jpg,corr_location_0150_rear.jpg
boring,corr_location_0150_rear.jpg,corr_location_0020_left.jpg,corr_location_0150_rear.jpg
safe,corr_location_0091_forward.jpg,corr_location_0067_left.jpg,corr_location_0091_forward.jpg
lively,corr_location_0091_forward.jpg,corr_location_0067_left.jpg,corr_location_0091_forward.jpg
beautiful,corr_location_0091_forward.jpg,corr_location_0067_left.jpg,corr_location_0091_forward.jpg
wealthy,corr_location_0091_forward.jpg,corr_location_0067_left.jpg,corr_location_0091_forward.jpg
depressing,corr_location_0091_forward.jpg,corr_location_0067_left.jpg,corr_location_0067_left.jpg
boring,corr_location_0091_forward.jpg,corr_location_0067_left.jpg,corr_location_0067_left.jpg
safe,corr_location_0041_left.jpg,corr_location_0141_forward.jpg,corr_location_0041_left.jpg
lively,corr_location_0041_left.jpg,corr_location_0141_forward.jpg,corr_location_0041_left.jpg
beautiful,corr_location_0041_left.jpg,corr_location_0141_forward.jpg,corr_location_0041_left.jpg
wealthy,corr_location_0041_left.jpg,corr_location_0141_forward.jpg,corr_location_0041_left.jpg
depressing,corr_location_0041_left.jpg,corr_location_0141_forward.jpg,corr_location_0141_forward.jpg
boring,corr_location_0041_left.jpg,corr_location_0141_forward.jpg,corr_location_0141_forward.jpg
safe,corr_location_0016_right.jpg,corr_location_0106_forward.jpg,corr_location_0016_right.jpg
lively,corr_location_0016_right.jpg,corr_location_0106_forward.jpg,corr_location_0016_right.jpg
beautiful,corr_location_0016_right.jpg,corr_location_0106_forward.jpg,corr_location_0016_right.jpg
wealthy,corr_location_0016_right.jpg,corr_location_0106_forward.jpg,corr_location_0016_right.jpg
depressing,corr_location_0016_right.jpg,corr_location_0106_forward.jpg,corr_location_0106_forward.jpg
boring,corr_location_0016_right.jpg,corr_location_0106_forward.jpg,corr_location_0106_forward.jpg
safe,corr_location_0053_right.jpg,corr_location_0121_right.jpg,corr_location_0053_right.jpg
lively,corr_location_0053_right.jpg,corr_location_0121_right.jpg,corr_location_0053_right.jpg
beautiful,corr_location_0053_right.jpg,corr_location_0121_right.jpg,corr_location_0053_right.jpg
wealthy,corr_location_0053_right.jpg,corr_location_0121_right.jpg,corr_location_0053_right.jpg
depressing,corr_location_0053_right.jpg,corr_location_0121_right.jpg,corr_location_0121_right.jpg
boring,corr_location_0053_right.jpg,corr_location_0121_right.jpg,corr_location_0121_right.jpg
safe,corr_location_0074_forward.jpg,corr_location_0023_right.jpg,corr_location_0023_right.jpg
lively,corr_location_0074_forward.jpg,corr_location_0023_right.jpg,corr_location_0074_forward.jpg
beautiful,corr_location_0074_forward.jpg,corr_location_0023_right.jpg,corr_location_0074_forward.jpg
wealthy,corr_location_0074_forward.jpg,corr_location_0023_right.jpg,corr_location_0023_right.jpg
depressing,corr_location_0074_forward.jpg,corr_location_0023_right.jpg,corr_location_0023_right.jpg
boring,corr_location_0074_forward.jpg,corr_location_0023_right.jpg,corr_location_0023_right.jpg
safe,corr_location_0097_forward.jpg,corr_location_0012_right.jpg,corr_location_0097_forward.jpg
lively,corr_location_0097_forward.jpg,corr_location_0012_right.jpg,corr_location_0097_forward.jpg
beautiful,corr_location_0097_forward.jpg,corr_location_0012_right.jpg,corr_location_0097_forward.jpg
wealthy,corr_location_0097_forward.jpg,corr_location_0012_right.jpg,corr_location_0097_forward.jpg
depressing,corr_location_0097_forward.jpg,corr_location_0012_right.jpg,corr_location_0012_right.jpg
boring,corr_location_0097_forward.jpg,corr_location_0012_right.jpg,corr_location_0012_right.jpg
safe,corr_location_0112_rear.jpg,corr_location_0072_left.jpg,corr_location_0072_left.jpg
lively,corr_location_0112_rear.jpg,corr_location_0072_left.jpg,corr_location_0072_left.jpg
beautiful,corr_location_0112_rear.jpg,corr_location_0072_left.jpg,corr_location_0072_left.jpg
wealthy,corr_location_0112_rear.jpg,corr_location_0072_left.jpg,corr_location_0072_left.jpg
depressing,corr_location_0112_rear.jpg,corr_location_0072_left.jpg,corr_location_0112_rear.jpg
boring,corr_location_0112_rear.jpg,corr_location_0072_left.jpg,corr_location_0112_rear.jpg
safe,corr_location_0035_right.jpg,corr_location_0027_right.jpg,corr_location_0027_right.jpg
lively,corr_location_0035_right.jpg,corr_location_0027_right.jpg,corr_location_0035_right.jpg
beautiful,corr_location_0035_right.jpg,corr_location_0027_right.jpg,corr_location_0027_right.jpg
wealthy,corr_location_0035_right.jpg,corr_location_0027_right.jpg,corr_location_0027_right.jpg
depressing,corr_location_0035_right.jpg,corr_location_0027_right.jpg,corr_location_0035_right.jpg
boring,corr_location_0035_right.jpg,corr_location_0027_right.jpg,corr_location_0027_right.jpg
safe,corr_location_0024_left.jpg,corr_location_0113_forward.jpg,corr_location_0024_left.jpg
lively,corr_location_0024_left.jpg,corr_location_0113_forward.jpg,corr_location_0024_left.jpg
beautiful,corr_location_0024_left.jpg,corr_location_0113_forward.jpg,corr_location_0024_left.jpg
wealthy,corr_location_0024_left.jpg,corr_location_0113_forward.jpg,corr_location_0024_left.jpg
depressing,corr_location_0024_left.jpg,corr_location_0113_forward.jpg,corr_location_0113_forward.jpg
boring,corr_location_0024_left.jpg,corr_location_0113_forward.jpg,corr_location_0113_forward.jpg
safe,corr_location_0122_rear.jpg,corr_location_0100_forward.jpg,corr_location_0100_forward.jpg
lively,corr_location_0122_rear.jpg,corr_location_0100_forward.jpg,corr_location_0100_forward.jpg
beautiful,corr_location_0122_rear.jpg,corr_location_0100_forward.jpg,corr_location_0100_forward.jpg
wealthy,corr_location_0122_rear.jpg,corr_location_0100_forward.jpg,corr_location_0100_forward.jpg
depressing,corr_location_0122_rear.jpg,corr_location_0100_forward.jpg,corr_location_0122_rear.jpg
boring,corr_location_0122_rear.jpg,corr_location_0100_forward.jpg,corr_location_0122_rear.jpg
safe,corr_location_0044_right.jpg,corr_location_0075_forward.jpg,corr_location_0075_forward.jpg
lively,corr_location_0044_right.jpg,corr_location_0075_forward.jpg,corr_location_0075_forward.jpg
