image_id,image_name,perception_type,score_run_id,score
12,corr_image_12.jpg,lively,2,8.5
12,corr_image_12.jpg,beautiful,2,8
12,corr_image_12.jpg,wealthy,2,7
12,corr_image_12.jpg,depressing,2,3
12,corr_image_12.jpg,boring,2,3.5
12,corr_image_12.jpg,safe,3,7
12,corr_image_12.jpg,lively,3,8
12,corr_image_12.jpg,beautiful,3,8
12,corr_image_12.jpg,wealthy,3,7
12,corr_image_12.jpg,depressing,3,3
12,corr_image_12.jpg,boring,3,4
12,corr_image_12.jpg,safe,4,7
12,corr_image_12.jpg,lively,4,8
12,corr_image_12.jpg,beautiful,4,8
12,corr_image_12.jpg,wealthy,4,7
12,corr_image_12.jpg,depressing,4,3
12,corr_image_12.jpg,boring,4,4
12,corr_image_12.jpg,safe,5,7.5
12,corr_image_12.jpg,lively,5,8
12,corr_image_12.jpg,beautiful,5,7.5
12,corr_image_12.jpg,wealthy,5,7
12,corr_image_12.jpg,depressing,5,3
12,corr_image_12.jpg,boring,5,3.5
12,corr_image_12.jpg,safe,6,7.5
12,corr_image_12.jpg,lively,6,8
12,corr_image_12.jpg,beautiful,6,7
12,corr_image_12.jpg,wealthy,6,7
12,corr_image_12.jpg,depressing,6,3
12,corr_image_12.jpg,boring,6,4
12,corr_image_12.jpg,safe,7,8
12,corr_image_12.jpg,lively,7,8
12,corr_image_12.jpg,beautiful,7,7
12,corr_image_12.jpg,wealthy,7,7
12,corr_image_12.jpg,depressing,7,3
12,corr_image_12.jpg,boring,7,3
12,corr_image_12.jpg,safe,8,7
12,corr_image_12.jpg,lively,8,8
12,corr_image_12.jpg,beautiful,8,7
12,corr_image_12.jpg,wealthy,8,7
12,corr_image_12.jpg,depressing,8,3
12,corr_image_12.jpg,boring,8,4
12,corr_image_12.jpg,safe,9,7
12,corr_image_12.jpg,lively,9,8
12,corr_image_12.jpg,beautiful,9,7
12,corr_image_12.jpg,wealthy,9,7
12,corr_image_12.jpg,depressing,9,3
12,corr_image_12.jpg,boring,9,4
12,corr_image_12.jpg,safe,10,8
12,corr_image_12.jpg,lively,10,8.5
12,corr_image_12.jpg,beautiful,10,7.5
12,corr_image_12.jpg,wealthy,10,7
12,corr_image_12.jpg,depressing,10,3
12,corr_image_12.jpg,boring,10,3.5
13,corr_image_13.jpg,safe,1,7
13,corr_image_13.jpg,lively,1,8
13,corr_image_13.jpg,beautiful,1,7
13,corr_image_13.jpg,wealthy,1,7
13,corr_image_13.jpg,depressing,1,3
13,corr_image_13.jpg,boring,1,4
13,corr_image_13.jpg,safe,2,7
13,corr_image_13.jpg,lively,2,8
13,corr_image_13.jpg,beautiful,2,7
13,corr_image_13.jpg,wealthy,2,7
13,corr_image_13.jpg,depressing,2,3
13,corr_image_13.jpg,boring,2,4
13,corr_image_13.jpg,safe,3,7
13,corr_image_13.jpg,lively,3,8
13,corr_image_13.jpg,beautiful,3,7
13,corr_image_13.jpg,wealthy,3,7
13,corr_image_13.jpg,depressing,3,3
13,corr_image_13.jpg,boring,3,4
13,corr_image_13.jpg,safe,4,8
13,corr_image_13.jpg,lively,4,9
13,corr_image_13.jpg,beautiful,4,7
13,corr_image_13.jpg,wealthy,4,7
13,corr_image_13.jpg,depressing,4,3
13,corr_image_13.jpg,boring,4,4
13,corr_image_13.jpg,safe,5,7
13,corr_image_13.jpg,lively,5,8
13,corr_image_13.jpg,beautiful,5,7
13,corr_image_13.jpg,wealthy,5,7
13,corr_image_13.jpg,depressing,5,3
13,corr_image_13.jpg,boring,5,4
13,corr_image_13.jpg,safe,6,7
13,corr_image_13.jpg,lively,6,8
13,corr_image_13.jpg,beautiful,6,7
13,corr_image_13.jpg,wealthy,6,7
13,corr_image_13.jpg,depressing,6,3
13,corr_image_13.jpg,boring,6,4
13,corr_image_13.jpg,safe,7,7
13,corr_image_13.jpg,lively,7,8
13,corr_image_13.jpg,beautiful,7,7
13,corr_image_13.jpg,wealthy,7,8
13,corr_image_13.jpg,depressing,7,3
13,corr_image_13.jpg,boring,7,4
13,corr_image_13.jpg,safe,8,7
13,corr_image_13.jpg,lively,8,8
13,corr_image_13.jpg,beautiful,8,7
13,corr_image_13.jpg,wealthy,8,7
13,corr_image_13.jpg,depressing,8,3
13,corr_image_13.jpg,boring,8,4
13,corr_image_13.jpg,safe,9,7
13,corr_image_13.jpg,lively,9,8
13,corr_image_13.jpg,beautiful,9,7
13,corr_image_13.jpg,wealthy,9,7
13,corr_image_13.jpg,depressing,9,3
13,corr_image_13.jpg,boring,9,4
13,corr_image_13.jpg,safe,10,7
13,corr_image_13.jpg,lively,10,8
13,corr_image_13.jpg,beautiful,10,7
13,corr_image_13.jpg,wealthy,10,7
13,corr_image_13.jpg,depressing,10,3
13,corr_image_13.jpg,boring,10,4
14,corr_image_14.jpg,safe,1,8
14,corr_image_14.jpg,lively,1,8
14,corr_image_14.jpg,beautiful,1,7
14,corr_image_14.jpg,wealthy,1,7
14,corr_image_14.jpg,depressing,1,3
14,corr_image_14.jpg,boring,1,3
14,corr_image_14.jpg,safe,2,8
14,corr_image_14.jpg,lively,2,8
14,corr_image_14.jpg,beautiful,2,7
14,corr_image_14.jpg,wealthy,2,7
14,corr_image_14.jpg,depressing,2,3
14,corr_image_14.jpg,boring,2,3
14,corr_image_14.jpg,safe,3,8
14,corr_image_14.jpg,lively,3,8
14,corr_image_14.jpg,beautiful,3,7
14,corr_image_14.jpg,wealthy,3,7
14,corr_image_14.jpg,depressing,3,3
14,corr_image_14.jpg,boring,3,3
14,corr_image_14.jpg,safe,4,8
14,corr_image_14.jpg,lively,4,8
14,corr_image_14.jpg,beautiful,4,7
14,corr_image_14.jpg,wealthy,4,7
14,corr_image_14.jpg,depressing,4,3
14,corr_image_14.jpg,boring,4,4
14,corr_image_14.jpg,safe,5,8
14,corr_image_14.jpg,lively,5,8
14,corr_image_14.jpg,beautiful,5,7.5
14,corr_image_14.jpg,wealthy,5,7
14,corr_image_14.jpg,depressing,5,3
14,corr_image_14.jpg,boring,5,3
14,corr_image_14.jpg,safe,6,8
14,corr_image_14.jpg,lively,6,8
14,corr_image_14.jpg,beautiful,6,7
14,corr_image_14.jpg,wealthy,6,7
14,corr_image_14.jpg,depressing,6,3
14,corr_image_14.jpg,boring,6,3
14,corr_image_14.jpg,safe,7,8
14,corr_image_14.jpg,lively,7,8
14,corr_image_14.jpg,beautiful,7,8
14,corr_image_14.jpg,wealthy,7,7
14,corr_image_14.jpg,depressing,7,3
14,corr_image_14.jpg,boring,7,3
14,corr_image_14.jpg,safe,8,8
14,corr_image_14.jpg,lively,8,8.5
14,corr_image_14.jpg,beautiful,8,8
14,corr_image_14.jpg,wealthy,8,7.5
14,corr_image_14.jpg,depressing,8,3
14,corr_image_14.jpg,boring,8,3.5
14,corr_image_14.jpg,safe,9,8
14,corr_image_14.jpg,lively,9,9
14,corr_image_14.jpg,beautiful,9,8
14,corr_image_14.jpg,wealthy,9,7
14,corr_image_14.jpg,depressing,9,3
14,corr_image_14.jpg,boring,9,4
14,corr_image_14.jpg,safe,10,8
14,corr_image_14.jpg,lively,10,8
14,corr_image_14.jpg,beautiful,10,8
14,corr_image_14.jpg,wealthy,10,7
14,corr_image_14.jpg,depressing,10,3
14,corr_image_14.jpg,boring,10,3
15,corr_image_15.jpg,safe,1,7
15,corr_image_15.jpg,lively,1,8
15,corr_image_15.jpg,beautiful,1,7
15,corr_image_15.jpg,wealthy,1,8
15,corr_image_15.jpg,depressing,1,3
15,corr_image_15.jpg,boring,1,3
15,corr_image_15.jpg,safe,2,7
15,corr_image_15.jpg,lively,2,8
15,corr_image_15.jpg,beautiful,2,7
15,corr_image_15.jpg,wealthy,2,8
15,corr_image_15.jpg,depressing,2,3
15,corr_image_15.jpg,boring,2,3
15,corr_image_15.jpg,safe,3,7.5
15,corr_image_15.jpg,lively,3,8.5
15,corr_image_15.jpg,beautiful,3,7
15,corr_image_15.jpg,wealthy,3,7.5
15,corr_image_15.jpg,depressing,3,3
15,corr_image_15.jpg,boring,3,3.5
15,corr_image_15.jpg,safe,4,7
15,corr_image_15.jpg,lively,4,8
15,corr_image_15.jpg,beautiful,4,7
15,corr_image_15.jpg,wealthy,4,8
15,corr_image_15.jpg,depressing,4,3
15,corr_image_15.jpg,boring,4,4
15,corr_image_15.jpg,safe,5,7
15,corr_image_15.jpg,lively,5,8
15,corr_image_15.jpg,beautiful,5,7
15,corr_image_15.jpg,wealthy,5,8
15,corr_image_15.jpg,depressing,5,3
15,corr_image_15.jpg,boring,5,3
15,corr_image_15.jpg,safe,6,7
15,corr_image_15.jpg,lively,6,8
15,corr_image_15.jpg,beautiful,6,7
15,corr_image_15.jpg,wealthy,6,7
15,corr_image_15.jpg,depressing,6,3
15,corr_image_15.jpg,boring,6,4
15,corr_image_15.jpg,safe,7,7
15,corr_image_15.jpg,lively,7,8
15,corr_image_15.jpg,beautiful,7,7
15,corr_image_15.jpg,wealthy,7,8
15,corr_image_15.jpg,depressing,7,3
15,corr_image_15.jpg,boring,7,3
15,corr_image_15.jpg,safe,8,7
15,corr_image_15.jpg,lively,8,8
15,corr_image_15.jpg,beautiful,8,7
15,corr_image_15.jpg,wealthy,8,8
15,corr_image_15.jpg,depressing,8,3
15,corr_image_15.jpg,boring,8,4
15,corr_image_15.jpg,safe,9,7
15,corr_image_15.jpg,lively,9,8
15,corr_image_15.jpg,beautiful,9,7
15,corr_image_15.jpg,wealthy,9,8
15,corr_image_15.jpg,depressing,9,3
15,corr_image_15.jpg,boring,9,4
15,corr_image_15.jpg,safe,10,7
15,corr_image_15.jpg,lively,10,8.5
15,corr_image_15.jpg,beautiful,10,7
15,corr_image_15.jpg,wealthy,10,8
15,corr_image_15.jpg,depressing,10,3
15,corr_image_15.jpg,boring,10,3
16,corr_image_16.jpg,safe,1,7
16,corr_image_16.jpg,lively,1,8
16,corr_image_16.jpg,beautiful,1,8
16,corr_image_16.jpg,wealthy,1,7
16,corr_image_16.jpg,depressing,1,3
16,corr_image_16.jpg,boring,1,3
16,corr_image_16.jpg,safe,2,8
16,corr_image_16.jpg,lively,2,9
16,corr_image_16.jpg,beautiful,2,7
16,corr_image_16.jpg,wealthy,2,7
16,corr_image_16.jpg,depressing,2,3
16,corr_image_16.jpg,boring,2,2
16,corr_image_16.jpg,safe,3,8
16,corr_image_16.jpg,lively,3,9
16,corr_image_16.jpg,beautiful,3,8
16,corr_image_16.jpg,wealthy,3,7
16,corr_image_16.jpg,depressing,3,2
16,corr_image_16.jpg,boring,3,3
16,corr_image_16.jpg,safe,4,7
16,corr_image_16.jpg,lively,4,8
16,corr_image_16.jpg,beautiful,4,8
16,corr_image_16.jpg,wealthy,4,7
16,corr_image_16.jpg,depressing,4,3
16,corr_image_16.jpg,boring,4,3
16,corr_image_16.jpg,safe,5,7.5
16,corr_image_16.jpg,lively,5,8.5
16,corr_image_16.jpg,beautiful,5,8
16,corr_image_16.jpg,wealthy,5,7
16,corr_image_16.jpg,depressing,5,3
16,corr_image_16.jpg,boring,5,3.5
16,corr_image_16.jpg,safe,6,8
16,corr_image_16.jpg,lively,6,9
16,corr_image_16.jpg,beautiful,6,8
16,corr_image_16.jpg,wealthy,6,7
16,corr_image_16.jpg,depressing,6,3
16,corr_image_16.jpg,boring,6,2
16,corr_image_16.jpg,safe,7,8
16,corr_image_16.jpg,lively,7,9
16,corr_image_16.jpg,beautiful,7,8
16,corr_image_16.jpg,wealthy,7,7
16,corr_image_16.jpg,depressing,7,3
16,corr_image_16.jpg,boring,7,2
16,corr_image_16.jpg,safe,8,8
16,corr_image_16.jpg,lively,8,9
16,corr_image_16.jpg,beautiful,8,8
16,corr_image_16.jpg,wealthy,8,7
16,corr_image_16.jpg,depressing,8,2
16,corr_image_16.jpg,boring,8,3
16,corr_image_16.jpg,safe,9,8
16,corr_image_16.jpg,lively,9,9
16,corr_image_16.jpg,beautiful,9,8
16,corr_image_16.jpg,wealthy,9,7
16,corr_image_16.jpg,depressing,9,2
16,corr_image_16.jpg,boring,9,3
16,corr_image_16.jpg,safe,10,8
16,corr_image_16.jpg,lively,10,9
16,corr_image_16.jpg,beautiful,10,8
16,corr_image_16.jpg,wealthy,10,7
16,corr_image_16.jpg,depressing,10,3
16,corr_image_16.jpg,boring,10,2
17,corr_image_17.jpg,safe,1,7
17,corr_image_17.jpg,lively,1,8
17,corr_image_17.jpg,beautiful,1,7
17,corr_image_17.jpg,wealthy,1,6
17,corr_image_17.jpg,depressing,1,4
17,corr_image_17.jpg,boring,1,5
17,corr_image_17.jpg,safe,2,7
17,corr_image_17.jpg,lively,2,8
17,corr_image_17.jpg,beautiful,2,7
17,corr_image_17.jpg,wealthy,2,6
17,corr_image_17.jpg,depressing,2,3
17,corr_image_17.jpg,boring,2,4
17,corr_image_17.jpg,safe,3,7
17,corr_image_17.jpg,lively,3,8
17,corr_image_17.jpg,beautiful,3,7
17,corr_image_17.jpg,wealthy,3,6
17,corr_image_17.jpg,depressing,3,4
17,corr_image_17.jpg,boring,3,4
17,corr_image_17.jpg,safe,4,6.5
17,corr_image_17.jpg,lively,4,7.5
17,corr_image_17.jpg,beautiful,4,7
17,corr_image_17.jpg,wealthy,4,5.5
17,corr_image_17.jpg,depressing,4,4
17,corr_image_17.jpg,boring,4,4.5
17,corr_image_17.jpg,safe,5,7
17,corr_image_17.jpg,lively,5,8
17,corr_image_17.jpg,beautiful,5,7
17,corr_image_17.jpg,wealthy,5,6
17,corr_image_17.jpg,depressing,5,3
17,corr_image_17.jpg,boring,5,4
17,corr_image_17.jpg,safe,6,6.5
17,corr_image_17.jpg,lively,6,7.5
17,corr_image_17.jpg,beautiful,6,6.5
17,corr_image_17.jpg,wealthy,6,5.5
17,corr_image_17.jpg,depressing,6,4
17,corr_image_17.jpg,boring,6,4.5
17,corr_image_17.jpg,safe,7,7
17,corr_image_17.jpg,lively,7,8
17,corr_image_17.jpg,beautiful,7,7
17,corr_image_17.jpg,wealthy,7,6
17,corr_image_17.jpg,depressing,7,4
17,corr_image_17.jpg,boring,7,4
17,corr_image_17.jpg,safe,8,7
17,corr_image_17.jpg,lively,8,8
17,corr_image_17.jpg,beautiful,8,6
17,corr_image_17.jpg,wealthy,8,5
17,corr_image_17.jpg,depressing,8,4
17,corr_image_17.jpg,boring,8,3
17,corr_image_17.jpg,safe,9,6
17,corr_image_17.jpg,lively,9,7.5
17,corr_image_17.jpg,beautiful,9,6.5
17,corr_image_17.jpg,wealthy,9,5.5
17,corr_image_17.jpg,depressing,9,4
17,corr_image_17.jpg,boring,9,4.5
17,corr_image_17.jpg,safe,10,7
17,corr_image_17.jpg,lively,10,8
17,corr_image_17.jpg,beautiful,10,7
17,corr_image_17.jpg,wealthy,10,6
17,corr_image_17.jpg,depressing,10,4
17,corr_image_17.jpg,boring,10,5
18,corr_image_18.jpg,safe,1,7
18,corr_image_18.jpg,lively,1,8
18,corr_image_18.jpg,beautiful,1,7
18,corr_image_18.jpg,wealthy,1,7
18,corr_image_18.jpg,depressing,1,3
18,corr_image_18.jpg,boring,1,4
18,corr_image_18.jpg,safe,2,7
18,corr_image_18.jpg,lively,2,8
18,corr_image_18.jpg,beautiful,2,7
18,corr_image_18.jpg,wealthy,2,7
18,corr_image_18.jpg,depressing,2,3
18,corr_image_18.jpg,boring,2,4
18,corr_image_18.jpg,safe,3,8
18,corr_image_18.jpg,lively,3,8
18,corr_image_18.jpg,beautiful,3,7
18,corr_image_18.jpg,wealthy,3,7
18,corr_image_18.jpg,depressing,3,3
18,corr_image_18.jpg,boring,3,4
18,corr_image_18.jpg,safe,4,7
18,corr_image_18.jpg,lively,4,8
18,corr_image_18.jpg,beautiful,4,7
18,corr_image_18.jpg,wealthy,4,7
18,corr_image_18.jpg,depressing,4,3
18,corr_image_18.jpg,boring,4,4
18,corr_image_18.jpg,safe,5,8
18,corr_image_18.jpg,lively,5,7.5
18,corr_image_18.jpg,beautiful,5,7
18,corr_image_18.jpg,wealthy,5,7
18,corr_image_18.jpg,depressing,5,3
18,corr_image_18.jpg,boring,5,4
18,corr_image_18.jpg,safe,6,8
18,corr_image_18.jpg,lively,6,8
18,corr_image_18.jpg,beautiful,6,7
18,corr_image_18.jpg,wealthy,6,7
18,corr_image_18.jpg,depressing,6,2
18,corr_image_18.jpg,boring,6,3
18,corr_image_18.jpg,safe,7,7
18,corr_image_18.jpg,lively,7,8
18,corr_image_18.jpg,beautiful,7,7
18,corr_image_18.jpg,wealthy,7,7
18,corr_image_18.jpg,depressing,7,3
18,corr_image_18.jpg,boring,7,4
18,corr_image_18.jpg,safe,8,7
18,corr_image_18.jpg,lively,8,8
18,corr_image_18.jpg,beautiful,8,7
18,corr_image_18.jpg,wealthy,8,7
18,corr_image_18.jpg,depressing,8,3
18,corr_image_18.jpg,boring,8,4
18,corr_image_18.jpg,safe,9,7
18,corr_image_18.jpg,lively,9,8
18,corr_image_18.jpg,beautiful,9,7
18,corr_image_18.jpg,wealthy,9,7
18,corr_image_18.jpg,depressing,9,3
18,corr_image_18.jpg,boring,9,4
18,corr_image_18.jpg,safe,10,7
18,corr_image_18.jpg,lively,10,8
18,corr_image_18.jpg,beautiful,10,7
18,corr_image_18.jpg,wealthy,10,7
18,corr_image_18.jpg,depressing,10,3
18,corr_image_18.jpg,boring,10,4
19,corr_image_19.jpg,safe,1,7
19,corr_image_19.jpg,lively,1,8
19,corr_image_19.jpg,beautiful,1,8
19,corr_image_19.jpg,wealthy,1,6
19,corr_image_19.jpg,depressing,1,3
19,corr_image_19.jpg,boring,1,3
19,corr_image_19.jpg,safe,2,7
19,corr_image_19.jpg,lively,2,8.5
19,corr_image_19.jpg,beautiful,2,8
19,corr_image_19.jpg,wealthy,2,6.5
19,corr_image_19.jpg,depressing,2,3
19,corr_image_19.jpg,boring,2,3.5
19,corr_image_19.jpg,safe,3,7
19,corr_image_19.jpg,lively,3,8
19,corr_image_19.jpg,beautiful,3,8.5
19,corr_image_19.jpg,wealthy,3,6.5
19,corr_image_19.jpg,depressing,3,3
19,corr_image_19.jpg,boring,3,3.5
19,corr_image_19.jpg,safe,4,7
19,corr_image_19.jpg,lively,4,8
19,corr_image_19.jpg,beautiful,4,8
19,corr_image_19.jpg,wealthy,4,6
19,corr_image_19.jpg,depressing,4,3
19,corr_image_19.jpg,boring,4,3
19,corr_image_19.jpg,safe,5,7
19,corr_image_19.jpg,lively,5,8
19,corr_image_19.jpg,beautiful,5,8
19,corr_image_19.jpg,wealthy,5,6
19,corr_image_19.jpg,depressing,5,3
19,corr_image_19.jpg,boring,5,3
19,corr_image_19.jpg,safe,6,8
19,corr_image_19.jpg,lively,6,9
19,corr_image_19.jpg,beautiful,6,8
19,corr_image_19.jpg,wealthy,6,6
19,corr_image_19.jpg,depressing,6,3
19,corr_image_19.jpg,boring,6,2
19,corr_image_19.jpg,safe,7,7
19,corr_image_19.jpg,lively,7,8
19,corr_image_19.jpg,beautiful,7,8
19,corr_image_19.jpg,wealthy,7,6
19,corr_image_19.jpg,depressing,7,3
19,corr_image_19.jpg,boring,7,4
19,corr_image_19.jpg,safe,8,7
19,corr_image_19.jpg,lively,8,9
19,corr_image_19.jpg,beautiful,8,8
19,corr_image_19.jpg,wealthy,8,6
19,corr_image_19.jpg,depressing,8,3
19,corr_image_19.jpg,boring,8,3
19,corr_image_19.jpg,safe,9,7
19,corr_image_19.jpg,lively,9,8
19,corr_image_19.jpg,beautiful,9,8
19,corr_image_19.jpg,wealthy,9,6
19,corr_image_19.jpg,depressing,9,3
19,corr_image_19.jpg,boring,9,3
19,corr_image_19.jpg,safe,10,7
19,corr_image_19.jpg,lively,10,8
19,corr_image_19.jpg,beautiful,10,8
19,corr_image_19.jpg,wealthy,10,6
19,corr_image_19.jpg,depressing,10,3
19,corr_image_19.jpg,boring,10,3
20,corr_image_20.jpg,safe,1,7
20,corr_image_20.jpg,lively,1,8
20,corr_image_20.jpg,beautiful,1,7
20,corr_image_20.jpg,wealthy,1,7
20,corr_image_20.jpg,depressing,1,3
20,corr_image_20.jpg,boring,1,4
20,corr_image_20.jpg,safe,2,8
20,corr_image_20.jpg,lively,2,7.5
20,corr_image_20.jpg,beautiful,2,7
20,corr_image_20.jpg,wealthy,2,7
20,corr_image_20.jpg,depressing,2,3
20,corr_image_20.jpg,boring,2,4
20,corr_image_20.jpg,safe,3,8
20,corr_image_20.jpg,lively,3,7.5
20,corr_image_20.jpg,beautiful,3,7
20,corr_image_20.jpg,wealthy,3,7
20,corr_image_20.jpg,depressing,3,3
20,corr_image_20.jpg,boring,3,4
20,corr_image_20.jpg,safe,4,8
20,corr_image_20.jpg,lively,4,8
20,corr_image_20.jpg,beautiful,4,7
20,corr_image_20.jpg,wealthy,4,7
20,corr_image_20.jpg,depressing,4,3
20,corr_image_20.jpg,boring,4,4
20,corr_image_20.jpg,safe,5,8
20,corr_image_20.jpg,lively,5,7
20,corr_image_20.jpg,beautiful,5,8
20,corr_image_20.jpg,wealthy,5,7
20,corr_image_20.jpg,depressing,5,3
20,corr_image_20.jpg,boring,5,4
20,corr_image_20.jpg,safe,6,7
20,corr_image_20.jpg,lively,6,8
20,corr_image_20.jpg,beautiful,6,7
20,corr_image_20.jpg,wealthy,6,7
20,corr_image_20.jpg,depressing,6,3
20,corr_image_20.jpg,boring,6,4
20,corr_image_20.jpg,safe,7,8
20,corr_image_20.jpg,lively,7,7.5
20,corr_image_20.jpg,beautiful,7,7
20,corr_image_20.jpg,wealthy,7,7.5
20,corr_image_20.jpg,depressing,7,3
20,corr_image_20.jpg,boring,7,4
20,corr_image_20.jpg,safe,8,8
20,corr_image_20.jpg,lively,8,8
20,corr_image_20.jpg,beautiful,8,7
20,corr_image_20.jpg,wealthy,8,7
20,corr_image_20.jpg,depressing,8,3
20,corr_image_20.jpg,boring,8,4
20,corr_image_20.jpg,safe,9,8
20,corr_image_20.jpg,lively,9,7.5
20,corr_image_20.jpg,beautiful,9,8
20,corr_image_20.jpg,wealthy,9,7
20,corr_image_20.jpg,depressing,9,3
20,corr_image_20.jpg,boring,9,3.5
20,corr_image_20.jpg,safe,10,7
20,corr_image_20.jpg,lively,10,8
20,corr_image_20.jpg,beautiful,10,7
20,corr_image_20.jpg,wealthy,10,8
20,corr_image_20.jpg,depressing,10,3
20,corr_image_20.jpg,boring,10,4
21,corr_image_21.jpg,safe,1,8
21,corr_image_21.jpg,lively,1,9
21,corr_image_21.jpg,beautiful,1,8
21,corr_image_21.jpg,wealthy,1,7
21,corr_image_21.jpg,depressing,1,3
21,corr_image_21.jpg,boring,1,3
21,corr_image_21.jpg,safe,2,8
21,corr_image_21.jpg,lively,2,9
21,corr_image_21.jpg,beautiful,2,8
21,corr_image_21.jpg,wealthy,2,7
21,corr_image_21.jpg,depressing,2,3
21,corr_image_21.jpg,boring,2,2
21,corr_image_21.jpg,safe,3,8
21,corr_image_21.jpg,lively,3,9
21,corr_image_21.jpg,beautiful,3,8
21,corr_image_21.jpg,wealthy,3,7
21,corr_image_21.jpg,depressing,3,2
21,corr_image_21.jpg,boring,3,3
21,corr_image_21.jpg,safe,4,7
21,corr_image_21.jpg,lively,4,8
21,corr_image_21.jpg,beautiful,4,7
21,corr_image_21.jpg,wealthy,4,6
21,corr_image_21.jpg,depressing,4,3
21,corr_image_21.jpg,boring,4,3
21,corr_image_21.jpg,safe,5,7
21,corr_image_21.jpg,lively,5,8
21,corr_image_21.jpg,beautiful,5,7
21,corr_image_21.jpg,wealthy,5,6
21,corr_image_21.jpg,depressing,5,3
21,corr_image_21.jpg,boring,5,4
21,corr_image_21.jpg,safe,6,7
21,corr_image_21.jpg,lively,6,8
21,corr_image_21.jpg,beautiful,6,7.5
21,corr_image_21.jpg,wealthy,6,6.5
21,corr_image_21.jpg,depressing,6,3
21,corr_image_21.jpg,boring,6,4
21,corr_image_21.jpg,safe,7,8
21,corr_image_21.jpg,lively,7,9
21,corr_image_21.jpg,beautiful,7,7
21,corr_image_21.jpg,wealthy,7,7
21,corr_image_21.jpg,depressing,7,3
21,corr_image_21.jpg,boring,7,2
21,corr_image_21.jpg,safe,8,8
21,corr_image_21.jpg,lively,8,9
21,corr_image_21.jpg,beautiful,8,8
21,corr_image_21.jpg,wealthy,8,7
21,corr_image_21.jpg,depressing,8,2
21,corr_image_21.jpg,boring,8,3
21,corr_image_21.jpg,safe,9,8
21,corr_image_21.jpg,lively,9,9
21,corr_image_21.jpg,beautiful,9,7
21,corr_image_21.jpg,wealthy,9,6
21,corr_image_21.jpg,depressing,9,3
21,corr_image_21.jpg,boring,9,2
21,corr_image_21.jpg,safe,10,7.5
21,corr_image_21.jpg,lively,10,8
21,corr_image_21.jpg,beautiful,10,7
21,corr_image_21.jpg,wealthy,10,6.5
21,corr_image_21.jpg,depressing,10,3
21,corr_image_21.jpg,boring,10,3.5
22,corr_image_22.jpg,safe,1,7
22,corr_image_22.jpg,lively,1,8
22,corr_image_22.jpg,beautiful,1,7
22,corr_image_22.jpg,wealthy,1,6
22,corr_image_22.jpg,depressing,1,3
22,corr_image_22.jpg,boring,1,4
22,corr_image_22.jpg,safe,2,7
22,corr_image_22.jpg,lively,2,8
22,corr_image_22.jpg,beautiful,2,7
22,corr_image_22.jpg,wealthy,2,6
22,corr_image_22.jpg,depressing,2,3
22,corr_image_22.jpg,boring,2,4
22,corr_image_22.jpg,safe,3,7
22,corr_image_22.jpg,lively,3,8
22,corr_image_22.jpg,beautiful,3,7
22,corr_image_22.jpg,wealthy,3,6
22,corr_image_22.jpg,depressing,3,3
22,corr_image_22.jpg,boring,3,4
22,corr_image_22.jpg,safe,4,7
22,corr_image_22.jpg,lively,4,8
22,corr_image_22.jpg,beautiful,4,7
22,corr_image_22.jpg,wealthy,4,6
22,corr_image_22.jpg,depressing,4,3
22,corr_image_22.jpg,boring,4,4
22,corr_image_22.jpg,safe,5,7
22,corr_image_22.jpg,lively,5,8
22,corr_image_22.jpg,beautiful,5,7
22,corr_image_22.jpg,wealthy,5,6
22,corr_image_22.jpg,depressing,5,3
22,corr_image_22.jpg,boring,5,4
22,corr_image_22.jpg,safe,6,7
22,corr_image_22.jpg,lively,6,8
22,corr_image_22.jpg,beautiful,6,7
22,corr_image_22.jpg,wealthy,6,6
22,corr_image_22.jpg,depressing,6,4
22,corr_image_22.jpg,boring,6,5
22,corr_image_22.jpg,safe,7,7
22,corr_image_22.jpg,lively,7,8
22,corr_image_22.jpg,beautiful,7,7
22,corr_image_22.jpg,wealthy,7,6
22,corr_image_22.jpg,depressing,7,3
22,corr_image_22.jpg,boring,7,4
22,corr_image_22.jpg,safe,8,7
22,corr_image_22.jpg,lively,8,8
22,corr_image_22.jpg,beautiful,8,7
22,corr_image_22.jpg,wealthy,8,6
22,corr_image_22.jpg,depressing,8,3
22,corr_image_22.jpg,boring,8,4
22,corr_image_22.jpg,safe,9,7
22,corr_image_22.jpg,lively,9,8
22,corr_image_22.jpg,beautiful,9,7
22,corr_image_22.jpg,wealthy,9,6
22,corr_image_22.jpg,depressing,9,3
22,corr_image_22.jpg,boring,9,4
22,corr_image_22.jpg,safe,10,7
22,corr_image_22.jpg,lively,10,8
22,corr_image_22.jpg,beautiful,10,7
22,corr_image_22.jpg,wealthy,10,6
22,corr_image_22.jpg,depressing,10,3
22,corr_image_22.jpg,boring,10,4
23,corr_image_23.jpg,safe,1,8
23,corr_image_23.jpg,lively,1,7.5
23,corr_image_23.jpg,beautiful,1,8.5
23,corr_image_23.jpg,wealthy,1,8
23,corr_image_23.jpg,depressing,1,2
23,corr_image_23.jpg,boring,1,3
23,corr_image_23.jpg,safe,2,8
23,corr_image_23.jpg,lively,2,7.5
23,corr_image_23.jpg,beautiful,2,8.5
23,corr_image_23.jpg,wealthy,2,7
23,corr_image_23.jpg,depressing,2,3
23,corr_image_23.jpg,boring,2,4
