record_type,benchmark,relation,condition,estimate,ci_low,ci_high,mean_r2,significant_share_p_lt_0_05,n,x_unit,y_unit,attempt_id,replicate,endpoint,x_plot,y_plot,beta,parameter,feature,metric
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R074,74.0,end,2.6057668914195107,5.361766435440898,-0.4150803469954227,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R075,75.0,start,0.0,6.587741006089304,-0.3616589869693599,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R075,75.0,end,2.6057668914195107,5.645341991860225,-0.3616589869693599,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R076,76.0,start,0.0,6.305155135395706,-0.4397759441005555,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R076,76.0,end,2.6057668914195107,5.1592015406157214,-0.4397759441005555,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R077,77.0,start,0.0,6.666903191881135,-0.596498476859588,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R077,77.0,end,2.6057668914195107,5.112567210098253,-0.596498476859588,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R078,78.0,start,0.0,6.381564659320804,-0.3853539997354002,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R078,78.0,end,2.6057668914195107,5.377421965334215,-0.3853539997354002,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R079,79.0,start,0.0,6.6941985746693975,-0.5637763551818923,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R079,79.0,end,2.6057668914195107,5.2251288141712555,-0.5637763551818923,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R080,80.0,start,0.0,6.902299748162928,-0.5927041560398522,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R080,80.0,end,2.6057668914195107,5.357850881947538,-0.5927041560398522,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R081,81.0,start,0.0,6.37496282428647,-0.3807000307381566,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R081,81.0,end,2.6057668914195107,5.382947288626592,-0.3807000307381566,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R082,82.0,start,0.0,6.791583285836406,-0.6254213509563991,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R082,82.0,end,2.6057668914195107,5.161881036327359,-0.6254213509563991,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R083,83.0,start,0.0,6.524568536372073,-0.475816658138171,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R083,83.0,end,2.6057668914195107,5.284701242209752,-0.475816658138171,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R084,84.0,start,0.0,6.5748814679281695,-0.4935742190083234,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R084,84.0,end,2.6057668914195107,5.288742109578039,-0.4935742190083234,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R085,85.0,start,0.0,6.618132535550514,-0.5699600816496572,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R085,85.0,end,2.6057668914195107,5.132949425357077,-0.5699600816496572,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R086,86.0,start,0.0,6.561589614805286,-0.3787070932435714,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R086,86.0,end,2.6057668914195107,5.574767209685466,-0.3787070932435714,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R087,87.0,start,0.0,7.105515621721581,-0.5416168363090988,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R087,87.0,end,2.6057668914195107,5.69418840183195,-0.5416168363090988,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R088,88.0,start,0.0,6.187182955637953,-0.2848606565066442,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R088,88.0,end,2.6057668914195107,5.444902488244914,-0.2848606565066442,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R089,89.0,start,0.0,6.594064721071718,-0.4378289831433242,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R089,89.0,end,2.6057668914195107,5.453184452692973,-0.4378289831433242,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R090,90.0,start,0.0,6.339777139086431,-0.3051941680916037,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R090,90.0,end,2.6057668914195107,5.544512280419009,-0.3051941680916037,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R091,91.0,start,0.0,6.663625956749095,-0.5595938211335203,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R091,91.0,end,2.6057668914195107,5.205454904996435,-0.5595938211335203,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R092,92.0,start,0.0,6.431865910788134,-0.3187799856867906,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R092,92.0,end,2.6057668914195107,5.601199578438309,-0.3187799856867906,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R093,93.0,start,0.0,6.330098562396363,-0.311555619363254,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R093,93.0,end,2.6057668914195107,5.5182572446238956,-0.311555619363254,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R094,94.0,start,0.0,6.732096286210372,-0.6210782751693031,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R094,94.0,end,2.6057668914195107,5.113711079794266,-0.6210782751693031,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R095,95.0,start,0.0,6.756910286184223,-0.541834444221337,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R095,95.0,end,2.6057668914195107,5.345016030801571,-0.541834444221337,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R096,96.0,start,0.0,6.843662844280569,-0.3369476742404593,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R096,96.0,end,2.6057668914195107,5.965655750603974,-0.3369476742404593,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R097,97.0,start,0.0,6.401890294303177,-0.3507070181223132,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R097,97.0,end,2.6057668914195107,5.488029557891592,-0.3507070181223132,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R098,98.0,start,0.0,6.507533100880928,-0.4648450309653451,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R098,98.0,end,2.6057668914195107,5.2962553095505545,-0.4648450309653451,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R099,99.0,start,0.0,6.753260328839258,-0.5783386579420002,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R099,99.0,end,2.6057668914195107,5.2462446019460005,-0.5783386579420002,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R100,100.0,start,0.0,6.54710961507659,-0.4013143921535242,,,
curve_endpoint,Urban Scaling,Zipf,BASE,,,,,,,log10(rank),log10(population),SCL-BPA2-BASE-R100,100.0,end,2.6057668914195107,5.50137785895279,-0.4013143921535242,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R001,1.0,start,0.0,8.458634826221516,-1.9116487576280248,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R001,1.0,end,2.6057668914195107,3.4773237855711674,-1.9116487576280248,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R002,2.0,start,0.0,7.830065893982478,-1.3642925166745583,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R002,2.0,end,2.6057668914195107,4.275037623820513,-1.3642925166745583,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R003,3.0,start,0.0,8.409792442924422,-2.037430601199898,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R003,3.0,end,2.6057668914195107,3.1007232387527788,-2.037430601199898,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R004,4.0,start,0.0,8.17826348303831,-1.551960764441147,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R004,4.0,end,2.6057668914195107,4.134215506275454,-1.551960764441147,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R005,5.0,start,0.0,7.484375862375784,-1.231411409213638,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R005,5.0,end,2.6057668914195107,4.275604782530643,-1.231411409213638,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R006,6.0,start,0.0,8.165081727734757,-1.624538946924967,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R006,6.0,end,2.6057668914195107,3.931911926016161,-1.624538946924967,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R007,7.0,start,0.0,8.228193075877623,-1.9140057364516103,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R007,7.0,end,2.6057668914195107,3.240740297845,-1.9140057364516103,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R008,8.0,start,0.0,7.560708185678211,-1.5235172912786117,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R008,8.0,end,2.6057668914195107,3.5907772695592692,-1.5235172912786117,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R009,9.0,start,0.0,8.313219759882507,-1.7374527386661405,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R009,9.0,end,2.6057668914195107,3.7858229380601234,-1.7374527386661405,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R010,10.0,start,0.0,7.551472524489911,-1.3716000797001162,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R010,10.0,end,2.6057668914195107,3.9774024485389856,-1.3716000797001162,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R011,11.0,start,0.0,8.158129804366025,-1.547537804638869,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R011,11.0,end,2.6057668914195107,4.125607029818025,-1.547537804638869,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R012,12.0,start,0.0,8.329719691998177,-1.9091987890072224,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R012,12.0,end,2.6057668914195107,3.3547926984649323,-1.9091987890072224,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R013,13.0,start,0.0,8.16721973392525,-1.8995246124756,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R013,13.0,end,2.6057668914195107,3.217501389299856,-1.8995246124756,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R014,14.0,start,0.0,8.22254559852618,-1.884862122498464,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R014,14.0,end,2.6057668914195107,3.3110342848289767,-1.884862122498464,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R015,15.0,start,0.0,7.328867709098207,-1.1194716313071231,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R015,15.0,end,2.6057668914195107,4.411785596354715,-1.1194716313071231,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R016,16.0,start,0.0,7.313121007376845,-1.2209951458151185,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R016,16.0,end,2.6057668914195107,4.131492281827871,-1.2209951458151185,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R017,17.0,start,0.0,8.225115672597893,-1.68947262159543,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R017,17.0,end,2.6057668914195107,3.822743851284797,-1.68947262159543,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R018,18.0,start,0.0,8.575245978232598,-2.3946829945139627,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R018,18.0,end,2.6057668914195107,2.335260315682783,-2.3946829945139627,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R019,19.0,start,0.0,7.927964418447892,-1.6744121157899434,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R019,19.0,end,2.6057668914195107,3.5648367645307646,-1.6744121157899434,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R020,20.0,start,0.0,8.254032757277688,-1.751338850267582,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R020,20.0,end,2.6057668914195107,3.690451965593712,-1.751338850267582,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R021,21.0,start,0.0,7.562434834631708,-1.2876858102920823,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R021,21.0,end,2.6057668914195107,4.207025783621895,-1.2876858102920823,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R022,22.0,start,0.0,7.749661251711463,-1.5264061972368794,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R022,22.0,end,2.6057668914195107,3.7722025200940426,-1.5264061972368794,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R023,23.0,start,0.0,7.927648071491257,-1.5779029653828245,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R023,23.0,end,2.6057668914195107,3.816000766424026,-1.5779029653828245,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R024,24.0,start,0.0,7.977370053737303,-1.4570562201229975,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R024,24.0,end,2.6057668914195107,4.180621196403937,-1.4570562201229975,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R025,25.0,start,0.0,8.238655684738587,-1.3753736623501305,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R025,25.0,end,2.6057668914195107,4.65475253205622,-1.3753736623501305,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R026,26.0,start,0.0,8.279224749756123,-2.075800855190216,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R026,26.0,end,2.6057668914195107,2.8701716081211526,-2.075800855190216,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R027,27.0,start,0.0,8.00167005849934,-1.5417235959428397,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R027,27.0,end,2.6057668914195107,3.9842977564712556,-1.5417235959428397,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R028,28.0,start,0.0,7.9244944585882795,-1.479092563870567,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R028,28.0,end,2.6057668914195107,4.070324026309558,-1.479092563870567,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R029,29.0,start,0.0,7.881324333617261,-1.474087349927687,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R029,29.0,end,2.6057668914195107,4.040196322115368,-1.474087349927687,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R030,30.0,start,0.0,7.918768426317708,-1.3903824113580296,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R030,30.0,end,2.6057668914195107,4.295755972388932,-1.3903824113580296,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R031,31.0,start,0.0,7.689871667931698,-1.3635260143063133,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R031,31.0,end,2.6057668914195107,4.1368407242631,-1.3635260143063133,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R032,32.0,start,0.0,7.995162144499875,-1.586825508403095,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R032,32.0,end,2.6057668914195107,3.860264772243157,-1.586825508403095,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R033,33.0,start,0.0,8.34792371426387,-1.995140507379308,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R033,33.0,end,2.6057668914195107,3.149052636404943,-1.995140507379308,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R034,34.0,start,0.0,8.414325703720033,-2.006447573544324,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R034,34.0,end,2.6057668914195107,3.185991047209221,-2.006447573544324,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R035,35.0,start,0.0,7.9061237103192346,-1.5632615583955394,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R035,35.0,end,2.6057668914195107,3.8326284988232704,-1.5632615583955394,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R036,36.0,start,0.0,8.374419382488224,-1.412939842612909,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R036,36.0,end,2.6057668914195107,4.69262752104001,-1.412939842612909,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R037,37.0,start,0.0,7.751086168655877,-1.3074920658889235,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R037,37.0,end,2.6057668914195107,4.344066632568823,-1.3074920658889235,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R038,38.0,start,0.0,7.984967611722062,-1.5533185739023856,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R038,38.0,end,2.6057668914195107,3.9373815000202557,-1.5533185739023856,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R039,39.0,start,0.0,8.25984019001802,-1.5322021645183406,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R039,39.0,end,2.6057668914195107,4.267278518754817,-1.5322021645183406,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R040,40.0,start,0.0,7.997400114007394,-1.4711234430749185,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R040,40.0,end,2.6057668914195107,4.163995352851695,-1.4711234430749185,,,
curve_endpoint,Urban Scaling,Zipf,FULL,,,,,,,log10(rank),log10(population),SCL-BPA2-FULL-R041,41.0,start,0.0,7.049802077223251,-0.9930895005922672,,,
