prompt_variant_id,setting_id,split,relation,input_direction,surface,answer_order,expected_answer,opposite_answer,expected_margin,expected_top1,logp_rise,logp_fall,logp_same
vitality_variant_0161,vitality_mechanism_setting_005,development,default,increase,surface_a,forward,rise,fall,8.09374954062514,1,-0.0025429551023989,-8.096292495727539,-6.236917972564697
vitality_variant_0162,vitality_mechanism_setting_005,development,default,increase,surface_a,reverse,rise,fall,7.562500034458935,1,-0.0013179434463381,-7.563817977905273,-7.641942977905273
vitality_variant_0163,vitality_mechanism_setting_005,development,default,increase,surface_b,forward,rise,fall,9.421874993480742,1,-0.000680929981172,-9.422555923461914,-7.625680923461914
vitality_variant_0164,vitality_mechanism_setting_005,development,default,increase,surface_b,reverse,rise,fall,8.8593751869048,1,-0.0003679313813336,-8.859743118286133,-9.390993118286133
vitality_variant_0165,vitality_mechanism_setting_005,development,default,decrease,surface_a,forward,fall,rise,4.749999780207872,1,-4.767953872680664,-0.0179540924727916,-4.752328872680664
vitality_variant_0166,vitality_mechanism_setting_005,development,default,decrease,surface_a,reverse,fall,rise,4.109375102445483,1,-4.13840389251709,-0.0290287900716066,-4.43527889251709
vitality_variant_0167,vitality_mechanism_setting_005,development,default,decrease,surface_b,forward,fall,rise,4.765625194646418,1,-4.780713081359863,-0.0150878867134451,-5.108838081359863
vitality_variant_0168,vitality_mechanism_setting_005,development,default,decrease,surface_b,reverse,fall,rise,4.281249983236194,1,-4.302870750427246,-0.0216207671910524,-4.927870750427246
vitality_variant_0169,vitality_mechanism_setting_005,development,theory,increase,surface_a,forward,rise,fall,14.156249761629624,1,-9.775113539944869e-06,-14.156259536743164,-13.609384536743164
vitality_variant_0170,vitality_mechanism_setting_005,development,theory,increase,surface_a,reverse,rise,fall,12.718750119447575,1,-2.1815061700181104e-05,-12.718771934509276,-14.234396934509276
vitality_variant_0171,vitality_mechanism_setting_005,development,theory,increase,surface_b,forward,rise,fall,14.73437476162053,1,-8.821448318485636e-06,-14.734383583068848,-13.718758583068848
vitality_variant_0172,vitality_mechanism_setting_005,development,theory,increase,surface_b,reverse,rise,fall,13.125000000130967,1,-1.6212332411669195e-05,-13.12501621246338,-15.57814121246338
vitality_variant_0173,vitality_mechanism_setting_005,development,theory,decrease,surface_a,forward,fall,rise,7.015624910825864,1,-7.0167436599731445,-0.001118749147281,-9.235493659973145
vitality_variant_0174,vitality_mechanism_setting_005,development,theory,decrease,surface_a,reverse,fall,rise,8.0781252841698,1,-8.079023361206055,-0.0008980770362541,-7.610272884368896
vitality_variant_0175,vitality_mechanism_setting_005,development,theory,decrease,surface_b,forward,fall,rise,6.312499952502549,1,-6.314661026000977,-0.0021610734984278,-8.627161026000977
vitality_variant_0176,vitality_mechanism_setting_005,development,theory,decrease,surface_b,reverse,fall,rise,5.968749969266355,1,-5.971826553344727,-0.0030765840783715,-7.909326553344727
vitality_variant_0177,vitality_mechanism_setting_005,development,reverse,increase,surface_a,forward,fall,rise,6.562499925261363,1,-6.564072132110596,-0.0015722068492323,-10.329697608947754
vitality_variant_0178,vitality_mechanism_setting_005,development,reverse,increase,surface_a,reverse,fall,rise,4.937500158324838,1,-4.94556188583374,-0.0080617275089025,-7.36743688583374
vitality_variant_0179,vitality_mechanism_setting_005,development,reverse,increase,surface_b,forward,fall,rise,7.328124787309207,1,-7.329341888427734,-0.0012171011185273,-7.798091888427734
vitality_variant_0180,vitality_mechanism_setting_005,development,reverse,increase,surface_b,reverse,fall,rise,6.234374995576218,1,-6.237260818481445,-0.0028858229052275,-7.206010818481445
vitality_variant_0181,vitality_mechanism_setting_005,development,reverse,decrease,surface_a,forward,rise,fall,1.3749999552965164,1,-0.2269301861524582,-1.6019301414489746,-15.183961868286133
vitality_variant_0182,vitality_mechanism_setting_005,development,reverse,decrease,surface_a,reverse,rise,fall,3.921875083819032,1,-0.0202564354985952,-3.942131519317627,-16.30150604248047
vitality_variant_0183,vitality_mechanism_setting_005,development,reverse,decrease,surface_b,forward,rise,fall,0.8437500298023224,1,-0.362253874540329,-1.2060039043426514,-6.448191165924072
vitality_variant_0184,vitality_mechanism_setting_005,development,reverse,decrease,surface_b,reverse,rise,fall,1.3124999552965164,1,-0.241550013422966,-1.5540499687194824,-7.218112468719482
vitality_variant_0185,vitality_mechanism_setting_005,development,neutral,increase,surface_a,forward,same,rise,10.500000358984837,1,-10.500052452087402,-11.687552452087402,-5.209310256759636e-05
vitality_variant_0186,vitality_mechanism_setting_005,development,neutral,increase,surface_a,reverse,same,rise,11.56249952343569,1,-11.562522888183594,-12.343772888183594,-2.3364747903542597e-05
vitality_variant_0187,vitality_mechanism_setting_005,development,neutral,increase,surface_b,forward,same,rise,9.890625003681636,1,-9.890710830688477,-11.031335830688477,-8.582700684200972e-05
vitality_variant_0188,vitality_mechanism_setting_005,development,neutral,increase,surface_b,reverse,same,rise,10.01562476496474,1,-10.015707015991213,-10.921957015991213,-8.225102646974847e-05
vitality_variant_0189,vitality_mechanism_setting_005,development,neutral,decrease,surface_a,forward,same,fall,9.203124897219825,1,-9.953306198120115,-9.203306198120115,-0.0001813009002944
vitality_variant_0190,vitality_mechanism_setting_005,development,neutral,decrease,surface_a,reverse,same,fall,9.468750366111635,1,-10.453255653381348,-9.468880653381348,-0.0001302872697124
vitality_variant_0191,vitality_mechanism_setting_005,development,neutral,decrease,surface_b,forward,same,fall,8.000000350148184,1,-9.312973022460938,-8.000473022460938,-0.0004726723127532
vitality_variant_0192,vitality_mechanism_setting_005,development,neutral,decrease,surface_b,reverse,same,fall,7.484375019499566,1,-9.203843116760254,-7.485093116760254,-0.0007180972606875
vitality_variant_0193,vitality_mechanism_setting_005,development,irrelevant_number,registry_up,surface_a,forward,same,rise,7.390625181491487,1,-7.391541481018066,-8.329041481018066,-0.0009162995265796
vitality_variant_0194,vitality_mechanism_setting_005,development,irrelevant_number,registry_up,surface_a,reverse,same,rise,5.843749827006832,1,-5.847609043121338,-7.097609043121338,-0.0038592161145061
vitality_variant_0195,vitality_mechanism_setting_005,development,irrelevant_number,registry_up,surface_b,forward,same,rise,7.031250137835741,1,-7.032727241516113,-7.579602241516113,-0.0014771036803722
vitality_variant_0196,vitality_mechanism_setting_005,development,irrelevant_number,registry_up,surface_b,reverse,same,rise,5.156250154599547,1,-5.1642374992370605,-6.2111124992370605,-0.0079873446375131
vitality_variant_0197,vitality_mechanism_setting_005,development,irrelevant_number,registry_down,surface_a,forward,same,fall,8.312500395637471,1,-7.719493389129639,-8.313243865966797,-0.0007434703293256
vitality_variant_0198,vitality_mechanism_setting_005,development,irrelevant_number,registry_down,surface_a,reverse,same,fall,7.26562506519258,1,-6.377514839172363,-7.268139839172363,-0.002514773979783
vitality_variant_0199,vitality_mechanism_setting_005,development,irrelevant_number,registry_down,surface_b,forward,same,fall,7.68749994202517,1,-7.579162120819092,-7.688537120819092,-0.001037178793922
vitality_variant_0200,vitality_mechanism_setting_005,development,irrelevant_number,registry_down,surface_b,reverse,same,fall,6.546874961350113,1,-6.0508294105529785,-6.5508294105529785,-0.0039544492028653
vitality_variant_0201,vitality_mechanism_setting_006,development,default,increase,surface_a,forward,rise,fall,9.062500297150107,1,-0.0009123691706918,-9.0634126663208,-7.375912189483643
vitality_variant_0202,vitality_mechanism_setting_006,development,default,increase,surface_a,reverse,rise,fall,8.593750003783498,1,-0.0004959068610332,-8.594245910644531,-9.203620910644531
vitality_variant_0203,vitality_mechanism_setting_006,development,default,increase,surface_b,forward,rise,fall,10.265624560735889,1,-0.0002741437929216,-10.265898704528809,-8.687773704528809
vitality_variant_0204,vitality_mechanism_setting_006,development,default,increase,surface_b,reverse,rise,fall,9.656249898282113,1,-0.000187021883903,-9.656436920166016,-10.859561920166016
vitality_variant_0205,vitality_mechanism_setting_006,development,default,decrease,surface_a,forward,fall,rise,4.671874813735485,1,-4.688590049743652,-0.0167152360081672,-5.001090049743652
vitality_variant_0206,vitality_mechanism_setting_006,development,default,decrease,surface_a,reverse,fall,rise,4.124999793246388,1,-4.151113510131836,-0.0261137168854475,-4.682363510131836
vitality_variant_0207,vitality_mechanism_setting_006,development,default,decrease,surface_b,forward,fall,rise,4.703124894760549,1,-4.717185497283936,-0.0140606025233864,-5.404685497283936
vitality_variant_0208,vitality_mechanism_setting_006,development,default,decrease,surface_b,reverse,fall,rise,4.187499992549419,1,-4.208763599395752,-0.0212636068463325,-5.193138599395752
vitality_variant_0209,vitality_mechanism_setting_006,development,theory,increase,surface_a,forward,rise,fall,14.765624761605524,1,-6.914114692335716e-06,-14.765631675720217,-14.687506675720217
vitality_variant_0210,vitality_mechanism_setting_006,development,theory,increase,surface_a,reverse,rise,fall,13.343749523286531,1,-1.5735502529423684e-05,-13.343765258789062,-15.437515258789062
vitality_variant_0211,vitality_mechanism_setting_006,development,theory,increase,surface_b,forward,rise,fall,15.343749523188308,1,-7.152531907195225e-06,-15.343756675720217,-14.500006675720217
vitality_variant_0212,vitality_mechanism_setting_006,development,theory,increase,surface_b,reverse,rise,fall,13.656249880868929,1,-1.251689718628768e-05,-13.656262397766112,-16.67188835144043
vitality_variant_0213,vitality_mechanism_setting_006,development,theory,decrease,surface_a,forward,fall,rise,6.7031247990671545,1,-6.704614639282227,-0.001489840215072,-9.032739639282228
vitality_variant_0214,vitality_mechanism_setting_006,development,theory,decrease,surface_a,reverse,fall,rise,7.890625155298039,1,-7.891749382019043,-0.0011242267210036,-7.344874382019043
vitality_variant_0215,vitality_mechanism_setting_006,development,theory,decrease,surface_b,forward,fall,rise,5.406249932013452,1,-5.411283016204834,-0.0050330841913819,-8.223783493041992
vitality_variant_0216,vitality_mechanism_setting_006,development,theory,decrease,surface_b,reverse,fall,rise,5.343749772291631,1,-5.349398612976074,-0.0056488406844437,-7.349398612976074
vitality_variant_0217,vitality_mechanism_setting_006,development,reverse,increase,surface_a,forward,fall,rise,6.45312483527232,1,-6.454858779907227,-0.0017339446349069,-10.236108779907228
vitality_variant_0218,vitality_mechanism_setting_006,development,reverse,increase,surface_a,reverse,fall,rise,4.906250103376806,1,-4.914508819580078,-0.0082587162032723,-7.383258819580078
vitality_variant_0219,vitality_mechanism_setting_006,development,reverse,increase,surface_b,forward,fall,rise,7.203125034458935,1,-7.204442977905273,-0.0013179434463381,-7.766942977905273
vitality_variant_0220,vitality_mechanism_setting_006,development,reverse,increase,surface_b,reverse,fall,rise,6.265624926891178,1,-6.268609046936035,-0.0029841200448572,-7.018609046936035
vitality_variant_0221,vitality_mechanism_setting_006,development,reverse,decrease,surface_a,forward,rise,fall,1.0468749701976776,1,-0.3024818003177643,-1.349356770515442,-14.845450401306152
vitality_variant_0222,vitality_mechanism_setting_006,development,reverse,decrease,surface_a,reverse,rise,fall,3.406249944120645,1,-0.0333929620683193,-3.439642906188965,-15.681830406188965
vitality_variant_0223,vitality_mechanism_setting_006,development,reverse,decrease,surface_b,forward,rise,fall,0.140625,1,-0.6308903098106384,-0.7715153098106384,-6.037140369415283
vitality_variant_0224,vitality_mechanism_setting_006,development,reverse,decrease,surface_b,reverse,rise,fall,0.7031249701976776,1,-0.4062439501285553,-1.109368920326233,-6.632806301116943
vitality_variant_0225,vitality_mechanism_setting_006,development,neutral,increase,surface_a,forward,same,rise,9.656250124309736,1,-9.65635108947754,-11.09385108947754,-0.0001009651678032
vitality_variant_0226,vitality_mechanism_setting_006,development,neutral,increase,surface_a,reverse,same,rise,10.624999881758413,1,-10.625043869018556,-11.828168869018556,-4.39872601418756e-05
vitality_variant_0227,vitality_mechanism_setting_006,development,neutral,increase,surface_b,forward,same,rise,9.578125006330083,1,-9.578237533569336,-10.718862533569336,-0.0001125272392528
vitality_variant_0228,vitality_mechanism_setting_006,development,neutral,increase,surface_b,reverse,same,rise,9.78125036223355,1,-9.781346321105955,-10.828221321105955,-9.595887240720911e-05
vitality_variant_0229,vitality_mechanism_setting_006,development,neutral,decrease,surface_a,forward,same,fall,8.609374569583451,1,-9.437804222106934,-8.609679222106934,-0.0003046525234822
vitality_variant_0230,vitality_mechanism_setting_006,development,neutral,decrease,surface_a,reverse,same,fall,9.12500025461486,1,-10.0470552444458,-9.1251802444458,-0.00017998983094
vitality_variant_0231,vitality_mechanism_setting_006,development,neutral,decrease,surface_b,forward,same,fall,7.859374787425622,1,-9.18803882598877,-7.859913349151611,-0.0005385617259889
vitality_variant_0232,vitality_mechanism_setting_006,development,neutral,decrease,surface_b,reverse,same,fall,7.562500106461812,1,-9.21942138671875,-7.563171863555908,-0.0006717570940963
vitality_variant_0233,vitality_mechanism_setting_006,development,irrelevant_number,registry_up,surface_a,forward,same,rise,7.328125128638931,1,-7.329111099243164,-8.219736099243164,-0.0009859706042334
vitality_variant_0234,vitality_mechanism_setting_006,development,irrelevant_number,registry_up,surface_a,reverse,same,rise,5.687499961815774,1,-5.691882610321045,-7.066882610321045,-0.0043826485052704
vitality_variant_0235,vitality_mechanism_setting_006,development,irrelevant_number,registry_up,surface_b,forward,same,rise,6.937500118045136,1,-6.939118385314941,-7.485993385314941,-0.001618267269805
vitality_variant_0236,vitality_mechanism_setting_006,development,irrelevant_number,registry_up,surface_b,reverse,same,rise,5.0781248062849045,1,-5.086617469787598,-6.195992469787598,-0.0084926635026931
